time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
480,176;-8,375;-10,485835075378418;-6,102935791015625;-3,125;3,2704310417175293;-0,7765527367591858;0;0;100;10;1;
480,179;-8,375;-10,485835075378418;-6,102935791015625;-3,125;3,2704310417175293;-0,7765527367591858;0;0;100;10;1;
480,182;-6,875;-10,166053771972656;-5,72214412689209;-4,8125;3,3120384216308594;-1,2977631092071533;0;0;100;10;1;
480,186;-6,875;-10,166053771972656;-5,72214412689209;-4,8125;3,3120384216308594;-1,2977631092071533;0;0;100;10;1;
480,189;-6,875;-8,923775672912598;-4,503227710723877;-4,8125;2,492142677307129;-2,5180716514587402;0;0;100;10;1;
480,191;-6,875;-8,923775672912598;-4,503227710723877;-4,8125;2,492142677307129;-2,5180716514587402;0;0;100;10;1;
480,194;-6,875;-8,923775672912598;-4,503227710723877;-4,8125;2,492142677307129;-2,5180716514587402;0;0;100;10;1;
480,197;-6,875;-6,672926425933838;-2,3324763774871826;-4,8125;0,7141607999801636;-4,455870151519775;0;0;100;10;1;
480,2;-4,625;-6,672926425933838;-2,3324763774871826;-6,875;0,7141607999801636;-4,455870151519775;0;0;100;10;1;
480,203;-4,625;-6,672926425933838;-2,3324763774871826;-6,875;0,7141607999801636;-4,455870151519775;0;0;100;10;1;
480,206;-4,625;-6,672926425933838;-2,3324763774871826;-6,875;0,7141607999801636;-4,455870151519775;0;0;100;10;1;
480,209;-4,625;-6,672926425933838;-2,3324763774871826;-6,875;0,7141607999801636;-4,455870151519775;0;0;100;10;1;
480,211;1,0625;-4,26036262512207;0,19693227112293243;-11,4375;-2,1098673343658447;-7,099595069885254;0;0;100;10;1;
480,214;1,0625;-4,26036262512207;0,19693227112293243;-11,4375;-2,1098673343658447;-7,099595069885254;0;0;100;10;1;
480,217;1,0625;-4,26036262512207;0,19693227112293243;-11,4375;-2,1098673343658447;-7,099595069885254;0;0;100;10;1;
480,22;1,0625;-4,26036262512207;0,19693227112293243;-11,4375;-2,1098673343658447;-7,099595069885254;0;0;100;10;1;
480,223;4,25;-1,7561182975769043;3,0044620037078857;-13,5625;-4,966638565063477;-9,633163452148438;0;0;100;10;1;
480,226;4,25;-1,7561182975769043;3,0044620037078857;-13,5625;-4,966638565063477;-9,633163452148438;0;0;100;10;1;
480,228;4,25;-1,7561182975769043;3,0044620037078857;-13,5625;-4,966638565063477;-9,633163452148438;0;0;100;10;1;
480,231;4,25;-1,7561182975769043;3,0044620037078857;-13,5625;-4,966638565063477;-9,633163452148438;0;0;100;10;1;
480,234;7,625;1,2435113191604614;6,318523406982422;-15,625;-7,294588088989258;-11,670296669006348;0;0;100;10;1;
480,237;7,625;1,2435113191604614;6,318523406982422;-15,625;-7,294588088989258;-11,670296669006348;0;0;100;10;1;
480,239;7,625;4,828953266143799;10,131322860717773;-15,625;-10,177360534667969;-13,924246788024902;0;0;100;10;1;
480,242;7,625;4,828953266143799;10,131322860717773;-15,625;-10,177360534667969;-13,924246788024902;0;0;100;10;1;
480,245;7,625;4,828953266143799;10,131322860717773;-15,625;-10,177360534667969;-13,924246788024902;0;0;100;10;1;
480,247;10,9375;8,481477737426758;14,054604530334473;-17,125;-12,611241340637207;-15,579915046691895;0;0;100;10;1;
480,251;10,9375;8,481477737426758;14,054604530334473;-17,125;-12,611241340637207;-15,579915046691895;0;0;100;10;1;
480,254;10,9375;8,481477737426758;14,054604530334473;-17,125;-12,611241340637207;-15,579915046691895;0;0;100;10;1;
480,257;10,9375;8,481477737426758;14,054604530334473;-17,125;-12,611241340637207;-15,579915046691895;0;0;100;10;1;
480,259;10,9375;8,481477737426758;14,054604530334473;-17,125;-12,611241340637207;-15,579915046691895;0;0;100;10;1;
480,262;16,6875;11,11041259765625;17,268543243408203;-18,125;-14,898736000061035;-16,760364532470703;0;0;100;10;1;
480,265;16,6875;11,11041259765625;17,268543243408203;-18,125;-14,898736000061035;-16,760364532470703;0;0;100;10;1;
480,268;16,6875;11,11041259765625;17,268543243408203;-18,125;-14,898736000061035;-16,760364532470703;0;0;100;10;1;
480,272;19,125;13,422048568725586;20,224092483520508;-17,4375;-16,90918731689453;-17,329978942871094;0;0;100;10;1;
480,275;19,125;13,422048568725586;20,224092483520508;-17,4375;-16,90918731689453;-17,329978942871094;0;0;100;10;1;
480,278;19,125;13,422048568725586;20,224092483520508;-17,4375;-16,90918731689453;-17,329978942871094;0;0;100;10;1;
480,281;19,125;13,422048568725586;20,224092483520508;-17,4375;-16,90918731689453;-17,329978942871094;0;0;100;10;1;
480,284;21,3125;14,569275856018066;22,38031578063965;-16,3125;-18,015134811401367;-16,888750076293945;0;0;100;10;1;
480,287;21,3125;14,569275856018066;22,38031578063965;-16,3125;-18,015134811401367;-16,888750076293945;0;0;100;10;1;
480,29;21,3125;15,235751152038574;24,070541381835938;-16,3125;-19,247713088989258;-16,299570083618164;0;0;100;10;1;
480,293;21,3125;15,235751152038574;24,070541381835938;-16,3125;-19,247713088989258;-16,299570083618164;0;0;100;10;1;
480,295;21,3125;15,235751152038574;24,070541381835938;-16,3125;-19,247713088989258;-16,299570083618164;0;0;100;10;1;
480,298;22,9375;16,450223922729492;25,90781593322754;-14,6875;-19,628055572509766;-14,923290252685547;0;0;100;10;1;
480,301;22,9375;16,450223922729492;25,90781593322754;-14,6875;-19,628055572509766;-14,923290252685547;0;0;100;10;1;
480,304;22,9375;16,450223922729492;25,90781593322754;-14,6875;-19,628055572509766;-14,923290252685547;0;0;100;10;1;
480,307;22,9375;16,450223922729492;25,90781593322754;-14,6875;-19,628055572509766;-14,923290252685547;0;0;100;10;1;
480,31;22,9375;16,450223922729492;25,90781593322754;-14,6875;-19,628055572509766;-14,923290252685547;0;0;100;10;1;
480,313;24,9375;17,219472885131836;27,29113006591797;-10,3125;-19,135812759399414;-12,665411949157715;0;0;100;10;1;
480,315;24,9375;17,219472885131836;27,29113006591797;-10,3125;-19,135812759399414;-12,665411949157715;0;0;100;10;1;
480,319;24,9375;17,219472885131836;27,29113006591797;-10,3125;-19,135812759399414;-12,665411949157715;0;0;100;10;1;
480,322;25,25;17,681970596313477;28,237060546875;-7,375;-18,23773193359375;-9,840808868408203;0;0;100;10;1;
480,324;25,25;17,681970596313477;28,237060546875;-7,375;-18,23773193359375;-9,840808868408203;0;0;100;10;1;
480,327;25,25;17,681970596313477;28,237060546875;-7,375;-18,23773193359375;-9,840808868408203;0;0;100;10;1;
480,33;25,25;17,681970596313477;28,237060546875;-7,375;-18,23773193359375;-9,840808868408203;0;0;100;10;1;
480,332;25,25;17,50382423400879;28,44951820373535;-7,375;-17,606882095336914;-6,925865173339844;0;0;100;10;1;
480,335;25,1875;17,50382423400879;28,44951820373535;-4,3125;-17,606882095336914;-6,925865173339844;0;0;100;10;1;
480,338;25,1875;17,712574005126953;28,635204315185547;-4,3125;-16,794069290161133;-3,946230888366699;0;0;100;10;1;
480,341;25,1875;17,712574005126953;28,635204315185547;-4,3125;-16,794069290161133;-3,946230888366699;0;0;100;10;1;
480,343;25,1875;17,712574005126953;28,635204315185547;-4,3125;-16,794069290161133;-3,946230888366699;0;0;100;10;1;
480,346;25,1875;17,712574005126953;28,635204315185547;-4,3125;-16,794069290161133;-3,946230888366699;0;0;100;10;1;
480,349;24,875;18,275781631469727;28,779687881469727;-1,5625;-16,30896759033203;-1,3563532829284668;0;0;100;10;1;
480,352;24,875;18,275781631469727;28,779687881469727;-1,5625;-16,30896759033203;-1,3563532829284668;0;0;100;10;1;
480,355;24,875;18,275781631469727;28,779687881469727;-1,5625;-16,30896759033203;-1,3563532829284668;0;0;100;10;1;
480,357;24,875;18,275781631469727;28,779687881469727;-1,5625;-16,30896759033203;-1,3563532829284668;0;0;100;10;1;
480,36;24,875;18,275781631469727;28,779687881469727;-1,5625;-16,30896759033203;-1,3563532829284668;0;0;100;10;1;
480,363;22,9375;17,482065200805664;27,77822494506836;2,625;-14,200098037719727;2,1167171001434326;0;0;100;10;1;
480,366;22,9375;17,482065200805664;27,77822494506836;2,625;-14,200098037719727;2,1167171001434326;0;0;100;10;1;
480,37;22,9375;17,482065200805664;27,77822494506836;2,625;-14,200098037719727;2,1167171001434326;0;0;100;10;1;
480,373;21,3125;16,871057510375977;26,581127166748047;4,1875;-12,097305297851562;5,281795501708984;0;0;100;10;1;
480,376;21,3125;16,871057510375977;26,581127166748047;4,1875;-12,097305297851562;5,281795501708984;0;0;100;10;1;
480,379;21,3125;16,871057510375977;26,581127166748047;4,1875;-12,097305297851562;5,281795501708984;0;0;100;10;1;
480,382;21,3125;16,533048629760742;25,244718551635742;4,1875;-11,317566871643066;7,363637924194336;0;0;100;10;1;
480,385;19,4375;16,533048629760742;25,244718551635742;5,8125;-11,317566871643066;7,363637924194336;0;0;100;10;1;
480,388;19,4375;15,18026065826416;23,028759002685547;5,8125;-11,613569259643555;8,684314727783203;0;0;100;10;1;
480,391;19,4375;15,18026065826416;23,028759002685547;5,8125;-11,613569259643555;8,684314727783203;0;0;100;10;1;
480,393;19,4375;15,18026065826416;23,028759002685547;5,8125;-11,613569259643555;8,684314727783203;0;0;100;10;1;
480,396;19,4375;15,18026065826416;23,028759002685547;5,8125;-11,613569259643555;8,684314727783203;0;0;100;10;1;
480,399;17,3125;13,64406967163086;20,58594512939453;7,5;-11,816829681396484;9,951826095581055;0;0;100;10;1;
480,402;17,3125;13,64406967163086;20,58594512939453;7,5;-11,816829681396484;9,951826095581055;0;0;100;10;1;
480,404;17,3125;13,64406967163086;20,58594512939453;7,5;-11,816829681396484;9,951826095581055;0;0;100;10;1;
480,407;17,3125;13,64406967163086;20,58594512939453;7,5;-11,816829681396484;9,951826095581055;0;0;100;10;1;
480,41;17,3125;13,64406967163086;20,58594512939453;7,5;-11,816829681396484;9,951826095581055;0;0;100;10;1;
480,412;13,125;12,104507446289062;18,116619110107422;10,1875;-11,222990036010742;11,489151000976562;0;0;100;10;1;
480,415;13,125;12,104507446289062;18,116619110107422;10,1875;-11,222990036010742;11,489151000976562;0;0;100;10;1;
480,418;13,125;12,104507446289062;18,116619110107422;10,1875;-11,222990036010742;11,489151000976562;0;0;100;10;1;
480,421;13,125;10,214118957519531;15,37180233001709;10,1875;-9,918354034423828;13,243354797363281;0;0;100;10;1;
480,424;11;10,214118957519531;15,37180233001709;11,125;-9,918354034423828;13,243354797363281;0;0;100;10;1;
480,427;11;10,214118957519531;15,37180233001709;11,125;-9,918354034423828;13,243354797363281;0;0;100;10;1;
480,429;11;10,214118957519531;15,37180233001709;11,125;-9,918354034423828;13,243354797363281;0;0;100;10;1;
480,432;11;8,491181373596191;12,648889541625977;11,125;-9,438570022583008;14,197454452514648;0;0;100;10;1;
480,435;9,125;8,491181373596191;12,648889541625977;11,6875;-9,438570022583008;14,197454452514648;0;0;100;10;1;
480,438;9,125;6,867620944976807;10,064241409301758;11,6875;-8,915596008300781;14,864734649658203;0;0;100;10;1;
480,441;9,125;6,867620944976807;10,064241409301758;11,6875;-8,915596008300781;14,864734649658203;0;0;100;10;1;
480,444;9,125;6,867620944976807;10,064241409301758;11,6875;-8,915596008300781;14,864734649658203;0;0;100;10;1;
480,447;9,125;6,867620944976807;10,064241409301758;11,6875;-8,915596008300781;14,864734649658203;0;0;100;10;1;
480,449;7,5;6,3088765144348145;8,316265106201172;11,75;-8,999797821044922;14,792915344238281;0;0;100;10;1;
480,452;7,5;6,3088765144348145;8,316265106201172;11,75;-8,999797821044922;14,792915344238281;0;0;100;10;1;
480,455;7,5;6,3088765144348145;8,316265106201172;11,75;-8,999797821044922;14,792915344238281;0;0;100;10;1;
480,458;7,5;6,3088765144348145;8,316265106201172;11,75;-8,999797821044922;14,792915344238281;0;0;100;10;1;
480,46;7,5;6,3088765144348145;8,316265106201172;11,75;-8,999797821044922;14,792915344238281;0;0;100;10;1;
480,463;5,625;5,785970687866211;6,773702144622803;10,8125;-8,276546478271484;15,04613971710205;0;0;100;10;1;
480,466;5,625;5,785970687866211;6,773702144622803;10,8125;-8,276546478271484;15,04613971710205;0;0;100;10;1;
480,469;5,625;5,785970687866211;6,773702144622803;10,8125;-8,276546478271484;15,04613971710205;0;0;100;10;1;
480,473;5;5,079866409301758;5,187525272369385;10,125;-7,828415393829346;14,967229843139648;0;0;100;10;1;
480,476;5;5,079866409301758;5,187525272369385;10,125;-7,828415393829346;14,967229843139648;0;0;100;10;1;
480,479;5;5,079866409301758;5,187525272369385;10,125;-7,828415393829346;14,967229843139648;0;0;100;10;1;
480,481;5;5,19956636428833;4,21267032623291;10,125;-8,039865493774414;14,340980529785156;0;0;100;10;1;
480,484;4,4375;5,19956636428833;4,21267032623291;9,4375;-8,039865493774414;14,340980529785156;0;0;100;10;1;
480,488;4,4375;5,6539506912231445;3,5174498558044434;9,4375;-9,362676620483398;12,946359634399414;0;0;100;10;1;
480,49;4,4375;5,6539506912231445;3,5174498558044434;9,4375;-9,362676620483398;12,946359634399414;0;0;100;10;1;
480,493;4,4375;5,6539506912231445;3,5174498558044434;9,4375;-9,362676620483398;12,946359634399414;0;0;100;10;1;
480,496;4,4375;5,6539506912231445;3,5174498558044434;9,4375;-9,362676620483398;12,946359634399414;0;0;100;10;1;
480,499;4,0625;5,999605178833008;2,9243879318237305;8,8125;-10,59886646270752;11,589345932006836;0;0;100;10;1;
480,502;4,0625;5,999605178833008;2,9243879318237305;8,8125;-10,59886646270752;11,589345932006836;0;0;100;10;1;
480,505;4,0625;5,999605178833008;2,9243879318237305;8,8125;-10,59886646270752;11,589345932006836;0;0;100;10;1;
480,508;4,0625;5,999605178833008;2,9243879318237305;8,8125;-10,59886646270752;11,589345932006836;0;0;100;10;1;
480,51;4,0625;5,999605178833008;2,9243879318237305;8,8125;-10,59886646270752;11,589345932006836;0;0;100;10;1;
480,513;3,1875;5,773418426513672;2,0314133167266846;8,125;-11,248201370239258;10,65674877166748;0;0;100;10;1;
480,516;3,1875;5,773418426513672;2,0314133167266846;8,125;-11,248201370239258;10,65674877166748;0;0;100;10;1;
480,519;3,1875;5,773418426513672;2,0314133167266846;8,125;-11,248201370239258;10,65674877166748;0;0;100;10;1;
480,521;3,1875;5,658737659454346;1,2807544469833374;8,125;-11,579737663269043;9,96019458770752;0;0;100;10;1;
480,525;2,625;5,658737659454346;1,2807544469833374;8;-11,579737663269043;9,96019458770752;0;0;100;10;1;
480,527;2,625;5,658737659454346;1,2807544469833374;8;-11,579737663269043;9,96019458770752;0;0;100;10;1;
480,53;2,625;5,658737659454346;1,2807544469833374;8;-11,579737663269043;9,96019458770752;0;0;100;10;1;
480,533;2,625;5,185358047485352;0,317830353975296;8;-11,020885467529297;9,847456932067871;0;0;100;10;1;
480,536;2,625;5,185358047485352;0,317830353975296;8;-11,020885467529297;9,847456932067871;0;0;100;10;1;
480,539;2,3125;5,521778583526611;-0,014380455017089844;7,8125;-10,702279090881348;9,511682510375977;0;0;100;10;1;
480,541;2,3125;5,521778583526611;-0,014380455017089844;7,8125;-10,702279090881348;9,511682510375977;0;0;100;10;1;
480,544;2,3125;5,521778583526611;-0,014380455017089844;7,8125;-10,702279090881348;9,511682510375977;0;0;100;10;1;
480,547;2,3125;6,118156909942627;0,025794025510549545;7,8125;-10,419571876525879;9,106431007385254;0;0;100;10;1;
480,55;2,5;6,118156909942627;0,025794025510549545;7,5;-10,419571876525879;9,106431007385254;0;0;100;10;1;
480,554;2,5;6,118156909942627;0,025794025510549545;7,5;-10,419571876525879;9,106431007385254;0;0;100;10;1;
480,556;2,5;6,118156909942627;0,025794025510549545;7,5;-10,419571876525879;9,106431007385254;0;0;100;10;1;
480,559;2,5;6,118156909942627;0,025794025510549545;7,5;-10,611465454101562;9,106431007385254;0;0;100;10;1;
480,562;2,5;6,904047966003418;0,32249096035957336;7,5;-10,611465454101562;8,325819969177246;0;0;100;10;1;
480,564;2,875;6,904047966003418;0,32249096035957336;7;-10,611465454101562;8,325819969177246;0;0;100;10;1;
480,567;2,875;6,904047966003418;0,32249096035957336;7;-10,611465454101562;8,325819969177246;0;0;100;10;1;
480,571;2,875;6,904047966003418;0,32249096035957336;7;-10,611465454101562;8,325819969177246;0;0;100;10;1;
480,574;3,875;7,501278400421143;0,5656052231788635;5,875;-10,090660095214844;8,025784492492676;0;0;100;10;1;
480,577;3,875;7,501278400421143;0,5656052231788635;5,875;-10,090660095214844;8,025784492492676;0;0;100;10;1;
480,58;3,875;7,501278400421143;0,5656052231788635;5,875;-10,090660095214844;8,025784492492676;0;0;100;10;1;
480,583;3,875;8,452126502990723;1,0571961402893066;5,875;-9,685014724731445;7,627054214477539;0;0;100;10;1;
480,587;3,875;8,452126502990723;1,0571961402893066;5,875;-9,685014724731445;7,627054214477539;0;0;100;10;1;
480,59;4,4375;8,94774055480957;1,2867279052734375;4,9375;-9,889996528625488;6,73429012298584;0;0;100;10;1;
480,592;4,4375;8,94774055480957;1,2867279052734375;4,9375;-9,889996528625488;6,73429012298584;0;0;100;10;1;
480,595;4,4375;8,94774055480957;1,2867279052734375;4,9375;-9,889996528625488;6,73429012298584;0;0;100;10;1;
480,598;5,125;9,827674865722656;1,8484721183776855;3,75;-11,009737014770508;5,1685566902160645;0;0;100;10;1;
480,601;5,125;9,827674865722656;1,8484721183776855;3,75;-11,009737014770508;5,1685566902160645;0;0;100;10;1;
480,604;5,125;9,827674865722656;1,8484721183776855;3,75;-11,009737014770508;5,1685566902160645;0;0;100;10;1;
480,606;5,125;9,827674865722656;1,8484721183776855;3,75;-11,009737014770508;5,1685566902160645;0;0;100;10;1;
480,609;5,125;9,827674865722656;1,8484721183776855;3,75;-11,009737014770508;5,1685566902160645;0;0;100;10;1;
480,611;5,125;11,032471656799316;2,7507801055908203;3,75;-11,953810691833496;3,736393690109253;0;0;100;10;1;
480,614;5,8125;11,032471656799316;2,7507801055908203;2,5;-11,953810691833496;3,736393690109253;0;0;100;10;1;
480,617;5,8125;11,032471656799316;2,7507801055908203;2,5;-11,953810691833496;3,736393690109253;0;0;100;10;1;
480,62;5,8125;11,636483192443848;3,310983419418335;2,5;-13,498641014099121;1,9943604469299316;0;0;100;10;1;
480,623;6,4375;11,636483192443848;3,310983419418335;1,375;-13,498641014099121;1,9943604469299316;0;0;100;10;1;
480,625;6,4375;11,636483192443848;3,310983419418335;1,375;-13,498641014099121;1,9943604469299316;0;0;100;10;1;
480,628;6,4375;11,636483192443848;3,310983419418335;1,375;-13,498641014099121;1,9943604469299316;0;0;100;10;1;
480,631;6,4375;12,901182174682617;4,3685622215271;1,375;-14,113508224487305;0,9766935706138611;0;0;100;10;1;
480,634;7;12,901182174682617;4,3685622215271;0,5625;-14,113508224487305;0,9766935706138611;0;0;100;10;1;
480,637;7;12,901182174682617;4,3685622215271;0,5625;-14,113508224487305;0,9766935706138611;0;0;100;10;1;
480,639;7,375;13,597464561462402;5,034883975982666;0;-14,96622085571289;-0,06362172961235046;0;0;100;10;1;
480,642;7,375;13,597464561462402;5,034883975982666;0;-14,96622085571289;-0,06362172961235046;0;0;100;10;1;
480,645;7,375;13,597464561462402;5,034883975982666;0;-14,96622085571289;-0,06362172961235046;0;0;100;10;1;
480,648;7,375;13,925188064575195;5,4570536613464355;-0,6875;-16,192005157470703;-1,3464128971099854;0;0;100;10;1;
480,651;7,6875;13,925188064575195;5,4570536613464355;-0,6875;-16,192005157470703;-1,3464128971099854;0;0;100;10;1;
480,654;7,6875;13,925188064575195;5,4570536613464355;-0,6875;-16,192005157470703;-1,3464128971099854;0;0;100;10;1;
480,656;7,6875;13,925188064575195;5,4570536613464355;-0,6875;-16,192005157470703;-1,3464128971099854;0;0;100;10;1;
480,659;7,875;13,571163177490234;5,4617438316345215;-1,5;-16,779909133911133;-2,2197725772857666;0;0;100;10;1;
480,662;7,875;13,571163177490234;5,4617438316345215;-1,5;-16,779909133911133;-2,2197725772857666;0;0;100;10;1;
480,665;7,875;13,571163177490234;5,4617438316345215;-1,5;-16,779909133911133;-2,2197725772857666;0;0;100;10;1;
480,668;7,875;13,367318153381348;5,5783915519714355;-1,5;-17,52157211303711;-3,2351691722869873;0;0;100;10;1;
480,672;8,0625;13,367318153381348;5,5783915519714355;-2,375;-17,52157211303711;-3,2351691722869873;0;0;100;10;1;
480,675;8,0625;13,367318153381348;5,5783915519714355;-2,375;-17,52157211303711;-3,2351691722869873;0;0;100;10;1;
480,678;8,0625;12,620664596557617;5,333414077758789;-2,375;-18,398540496826172;-4,272820949554443;0;0;100;10;1;
480,68;8,125;12,620664596557617;5,333414077758789;-3,0625;-18,398540496826172;-4,272820949554443;0;0;100;10;1;
480,683;8,125;12,620664596557617;5,333414077758789;-3,0625;-18,398540496826172;-4,272820949554443;0;0;100;10;1;
480,686;8,125;12,620664596557617;5,333414077758789;-3,0625;-18,398540496826172;-4,272820949554443;0;0;100;10;1;
480,689;7,9375;12,289555549621582;5,29482889175415;-3,5;-19,1395263671875;-5,126983165740967;0;0;100;10;1;
480,692;7,9375;12,289555549621582;5,29482889175415;-3,5;-19,1395263671875;-5,126983165740967;0;0;100;10;1;
480,695;7,9375;12,289555549621582;5,29482889175415;-3,5;-19,1395263671875;-5,126983165740967;0;0;100;10;1;
480,698;7,5;12,008997917175293;5,238890647888184;-3,625;-19,342761993408203;-5,545330047607422;0;0;100;10;1;
480,701;7,5;12,008997917175293;5,238890647888184;-3,625;-19,342761993408203;-5,545330047607422;0;0;100;10;1;
480,704;7,5;12,008997917175293;5,238890647888184;-3,625;-19,342761993408203;-5,545330047607422;0;0;100;10;1;
480,707;7,5;12,008997917175293;5,238890647888184;-3,625;-19,342761993408203;-5,545330047607422;0;0;100;10;1;
480,709;7,5;11,283750534057617;4,823585033416748;-3,625;-19,106313705444336;-5,668074607849121;0;0;100;10;1;
480,712;6,875;11,283750534057617;4,823585033416748;-3,8125;-19,106313705444336;-5,668074607849121;0;0;100;10;1;
480,715;6,875;11,283750534057617;4,823585033416748;-3,8125;-19,106313705444336;-5,668074607849121;0;0;100;10;1;
480,717;6,875;10,465458869934082;4,329182147979736;-3,8125;-19,129343032836914;-5,9462571144104;0;0;100;10;1;
480,72;6,1875;10,465458869934082;4,329182147979736;-3,9375;-19,129343032836914;-5,9462571144104;0;0;100;10;1;
480,723;6,1875;10,465458869934082;4,329182147979736;-3,9375;-19,129343032836914;-5,9462571144104;0;0;100;10;1;
480,725;6,1875;10,465458869934082;4,329182147979736;-3,9375;-19,129343032836914;-5,9462571144104;0;0;100;10;1;
480,728;6,1875;9,545995712280273;3,715643882751465;-3,9375;-19,227279663085938;-6,271382808685303;0;0;100;10;1;
480,731;5,375;9,545995712280273;3,715643882751465;-4,0625;-19,227279663085938;-6,271382808685303;0;0;100;10;1;
480,734;5,375;9,545995712280273;3,715643882751465;-4,0625;-19,227279663085938;-6,271382808685303;0;0;100;10;1;
480,737;5,375;9,545995712280273;3,715643882751465;-4,0625;-19,227279663085938;-6,271382808685303;0;0;100;10;1;
480,739;4,5;7,8322224617004395;2,5574851036071777;-4,0625;-19,53590202331543;-6,719481468200684;0;0;100;10;1;
480,742;4,5;7,8322224617004395;2,5574851036071777;-4,0625;-19,53590202331543;-6,719481468200684;0;0;100;10;1;
480,744;4,5;7,8322224617004395;2,5574851036071777;-4,0625;-19,53590202331543;-6,719481468200684;0;0;100;10;1;
480,747;4,5;7,8322224617004395;2,5574851036071777;-4,0625;-19,392765045166016;-6,719481468200684;0;0;100;10;1;
480,75;3,4375;6,647047996520996;1,6941064596176147;-4;-19,392765045166016;-6,882314205169678;0;0;100;10;1;
480,754;3,4375;6,647047996520996;1,6941064596176147;-4;-19,392765045166016;-6,882314205169678;0;0;100;10;1;
480,756;3,4375;6,647047996520996;1,6941064596176147;-4;-19,392765045166016;-6,882314205169678;0;0;100;10;1;
480,759;2,375;5,0305938720703125;0,5428643226623535;-3,8125;-18,773426055908203;-6,711947441101074;0;0;100;10;1;
480,762;2,375;5,0305938720703125;0,5428643226623535;-3,8125;-18,773426055908203;-6,711947441101074;0;0;100;10;1;
480,764;2,375;5,0305938720703125;0,5428643226623535;-3,8125;-18,773426055908203;-6,711947441101074;0;0;100;10;1;
480,767;2,375;5,0305938720703125;0,5428643226623535;-3,8125;-18,773426055908203;-6,711947441101074;0;0;100;10;1;
480,77;1,375;3,6999075412750244;-0,4182972311973572;-3,625;-18,178760528564453;-6,585394859313965;0;0;100;10;1;
480,773;1,375;3,6999075412750244;-0,4182972311973572;-3,625;-18,178760528564453;-6,585394859313965;0;0;100;10;1;
480,776;1,375;3,6999075412750244;-0,4182972311973572;-3,625;-18,178760528564453;-6,585394859313965;0;0;100;10;1;
480,779;0,5;1,9709656238555908;-1,5881493091583252;-3,5;-17,561729431152344;-6,472627639770508;0;0;100;10;1;
480,782;0,5;1,9709656238555908;-1,5881493091583252;-3,5;-17,561729431152344;-6,472627639770508;0;0;100;10;1;
480,785;0,5;1,9709656238555908;-1,5881493091583252;-3,5;-17,561729431152344;-6,472627639770508;0;0;100;10;1;
480,788;-0,1875;0,4448010325431824;-2,6223866939544678;-3,4375;-17,053041458129883;-6,4794158935546875;0;0;100;10;1;
480,791;-0,1875;0,4448010325431824;-2,6223866939544678;-3,4375;-17,053041458129883;-6,4794158935546875;0;0;100;10;1;
480,794;-0,1875;0,4448010325431824;-2,6223866939544678;-3,4375;-17,053041458129883;-6,4794158935546875;0;0;100;10;1;
480,797;-0,1875;0,4448010325431824;-2,6223866939544678;-3,4375;-17,053041458129883;-6,4794158935546875;0;0;100;10;1;
480,8;-0,8125;-0,7889374494552612;-3,4267609119415283;-3,4375;-16,346635818481445;-6,402415752410889;0;0;100;10;1;
480,803;-0,8125;-0,7889374494552612;-3,4267609119415283;-3,4375;-16,346635818481445;-6,402415752410889;0;0;100;10;1;
480,805;-0,8125;-0,7889374494552612;-3,4267609119415283;-3,4375;-16,346635818481445;-6,402415752410889;0;0;100;10;1;
480,808;-0,8125;-1,8505972623825073;-4,089987754821777;-3,4375;-15,622647285461426;-6,3400678634643555;0;0;100;10;1;
480,81;-1,3125;-1,8505972623825073;-4,089987754821777;-3,4375;-15,622647285461426;-6,3400678634643555;0;0;100;10;1;
480,813;-1,3125;-1,8505972623825073;-4,089987754821777;-3,4375;-15,622647285461426;-6,3400678634643555;0;0;100;10;1;
480,816;-1,3125;-1,8505972623825073;-4,089987754821777;-3,4375;-15,622647285461426;-6,3400678634643555;0;0;100;10;1;
480,819;-1,6875;-2,5778722763061523;-4,505011081695557;-3,4375;-15,045612335205078;-6,348581790924072;0;0;100;10;1;
480,822;-1,6875;-2,5778722763061523;-4,505011081695557;-3,4375;-15,045612335205078;-6,348581790924072;0;0;100;10;1;
480,824;-1,6875;-2,5778722763061523;-4,505011081695557;-3,4375;-15,045612335205078;-6,348581790924072;0;0;100;10;1;
480,827;-1,6875;-2,5778722763061523;-4,505011081695557;-3,4375;-15,045612335205078;-6,348581790924072;0;0;100;10;1;
480,83;-1,875;-3,034055233001709;-4,694321632385254;-3,375;-14,802055358886719;-6,566519260406494;0;0;100;10;1;
480,833;-1,875;-3,034055233001709;-4,694321632385254;-3,375;-14,802055358886719;-6,566519260406494;0;0;100;10;1;
480,836;-1,875;-3,034055233001709;-4,694321632385254;-3,375;-14,802055358886719;-6,566519260406494;0;0;100;10;1;
480,838;-1,9375;-3,186875343322754;-4,648866653442383;-3,3125;-14,233193397521973;-6,540676593780518;0;0;100;10;1;
480,841;-1,9375;-3,186875343322754;-4,648866653442383;-3,3125;-14,233193397521973;-6,540676593780518;0;0;100;10;1;
480,844;-1,9375;-3,186875343322754;-4,648866653442383;-3,3125;-14,233193397521973;-6,540676593780518;0;0;100;10;1;
